Date,Open,High,Low,Volatility,Close,Adj Close,Volume
2017-05-04,1516.76001,1588.109985,1485.01001,6.942712,1507.77002,1507.77002,188015771
2017-05-05,1507.77002,1560.420044,1503.930054,3.756158,1545.290039,1545.290039,92747185
2017-05-06,1545.290039,1572.890015,1495.180054,5.197365,1554.449951,1554.449951,111708072
2017-05-07,1554.449951,1667.670044,1552.859985,7.393459,1664.469971,1664.469971,174687869
2017-05-08,1664.469971,1757.390015,1619.969971,8.482876,1697.5,1697.5,219169486
2017-05-09,1697.5,1766.180054,1664.98999,6.077518,1752.310059,1752.310059,156203600
2017-05-10,1752.310059,1864.7600100000002,1741.540039,7.075345,1819.290039,1819.290039,198829123
2017-05-11,1819.290039,1822.5100100000002,1641.180054,11.048755,1686.390015,1686.390015,192159873
2017-05-12,1686.390015,1770.5,1594.589966,11.031678,1763.7399899999998,1763.7399899999998,128390095
2017-05-13,1763.7399899999998,1802.75,1736.130005,3.837270,1772.550049,1772.550049,72874378
2017-05-14,1772.550049,1776.6500239999998,1656.810059,7.233175,1708.9200440000002,1708.9200440000002,138499150
2017-05-15,1708.9200440000002,1752.550049,1653.719971,5.976228,1729.339966,1729.339966,130379207
2017-05-16,1729.339966,1842.8299559999998,1703.969971,8.149204,1801.300049,1801.300049,170954154
2017-05-17,1801.300049,1980.4899899999998,1791.119995,10.572714,1880.9899899999998,1880.9899899999998,135901905
2017-05-18,1880.9899899999998,1969.699951,1875.280029,5.034977,1962.0,1962.0,191523926
2017-05-19,1962.0,2048.449951,1944.4000239999998,5.351261,2040.180054,2040.180054,179346919
2017-05-20,2040.180054,2094.939941,1980.069946,5.801310,2044.189941,2044.189941,161036810
2017-05-21,2044.189941,2264.76001,1998.609985,13.316756,2124.409912,2124.409912,373482496
2017-05-22,2124.409912,2286.300049,2110.780029,8.315410,2272.580078,2272.580078,251969081
2017-05-23,2272.580078,2496.97998,2263.290039,10.325232,2445.280029,2445.280029,353734030
2017-05-24,2445.280029,2781.76001,2210.47998,25.844162,2307.219971,2307.219971,622139030
2017-05-25,2306.959961,2616.52002,2051.449951,27.544911,2244.889893,2244.889893,441342711
2017-05-26,2244.889893,2322.3701170000004,1868.560059,24.286619,2052.429932,2052.429932,446034004
2017-05-27,2052.429932,2300.52002,2051.070068,12.161942,2189.02002,2189.02002,266766116
2017-05-28,2189.02002,2337.350098,2117.340088,10.390868,2278.209961,2278.209961,204101576
2017-05-29,2278.209961,2329.26001,2147.100098,8.483997,2192.550049,2192.550049,270069146
2017-05-30,2192.550049,2330.6201170000004,2168.3701170000004,7.482579,2303.340088,2303.340088,261223035
2017-05-31,2303.340088,2460.840088,2303.340088,6.837896,2412.649902,2412.649902,290070431
2017-06-01,2412.649902,2493.969971,2385.590088,4.543106,2492.600098,2492.600098,199765372
2017-06-02,2492.600098,2582.77002,2449.949951,5.421338,2545.429932,2545.429932,177168595
2017-06-03,2545.429932,2559.790039,2478.179932,3.293147,2524.060059,2524.060059,149060810
2017-06-04,2524.060059,2705.3798829999996,2523.919922,7.189608,2704.959961,2704.959961,225611887
2017-06-05,2704.959961,2931.23999,2699.679932,8.577315,2870.5,2870.5,538772473
2017-06-06,2870.5,2880.949951,2626.560059,9.685287,2691.51001,2691.51001,340329903
2017-06-07,2691.51001,2808.409912,2623.610107,7.043722,2798.780029,2798.780029,260898606
2017-06-08,2798.780029,2852.070068,2786.070068,2.368928,2811.429932,2811.429932,189237110
2017-06-09,2811.429932,2914.189941,2807.360107,3.805348,2900.25,2900.25,246869682
2017-06-10,2900.25,2977.860107,2867.25,3.857707,2973.449951,2973.449951,241516660
2017-06-11,2973.449951,2985.060059,2483.6298829999996,20.189408,2656.77002,2656.77002,585158909
2017-06-12,2656.77002,2784.77002,2647.439941,5.187278,2712.98999,2712.98999,314476276
2017-06-13,2712.98999,2803.719971,2348.98999,19.358532,2467.27002,2467.27002,448294279
2017-06-14,2467.27002,2521.600098,2125.560059,18.632268,2442.459961,2442.459961,606264366
2017-06-15,2442.459961,2536.419922,2335.280029,8.613095,2508.580078,2508.580078,286630757
2017-06-16,2508.580078,2690.709961,2454.810059,9.609701,2655.100098,2655.100098,246698591
2017-06-17,2655.100098,2676.040039,2488.590088,7.532376,2539.560059,2539.560059,235239296
2017-06-18,2539.560059,2617.75,2518.780029,3.929282,2616.820068,2616.820068,210372750
2017-06-19,2616.820068,2800.47998,2613.97998,7.134714,2754.3798829999996,2754.3798829999996,300034010
2017-06-20,2754.3798829999996,2804.409912,2624.350098,6.861120,2677.6201170000004,2677.6201170000004,313234721
2017-06-21,2677.6201170000004,2757.320068,2623.169922,5.114047,2722.840088,2722.840088,210318780
2017-06-22,2722.840088,2759.659912,2699.47998,2.229316,2710.3701170000004,2710.3701170000004,155303414
2017-06-23,2710.3701170000004,2741.560059,2540.350098,7.920560,2590.050049,2590.050049,228007287
2017-06-24,2590.050049,2660.659912,2472.3701170000004,7.615761,2541.6201170000004,2541.6201170000004,220679135
2017-06-25,2541.6201170000004,2584.75,2327.26001,11.064083,2446.050049,2446.050049,401912134
2017-06-26,2446.050049,2585.060059,2309.6298829999996,11.925295,2583.75,2583.75,381517099
2017-06-27,2583.75,2616.949951,2490.110107,5.093744,2577.73999,2577.73999,279792448
2017-06-28,2577.73999,2605.860107,2526.51001,3.140700,2558.3701170000004,2558.3701170000004,191733499
2017-06-29,2558.3701170000004,2576.280029,2469.540039,4.322262,2480.610107,2480.610107,183878856
2017-06-30,2480.610107,2529.6201170000004,2387.469971,5.954008,2424.610107,2424.610107,160661673
2017-07-01,2424.610107,2555.340088,2375.860107,7.554316,2536.459961,2536.459961,165839565
2017-07-02,2536.459961,2617.47998,2506.300049,4.436018,2572.469971,2572.469971,212244951
2017-07-03,2572.469971,2658.72998,2569.98999,3.452931,2617.320068,2617.320068,210433639
2017-07-04,2617.320068,2642.73999,2562.040039,3.149832,2627.860107,2627.860107,232257106
2017-07-05,2627.860107,2634.840088,2581.800049,2.054382,2614.23999,2614.23999,156558009
2017-07-06,2614.23999,2617.47998,2484.72998,5.342633,2513.8798829999996,2513.8798829999996,229168229
2017-07-07,2513.8798829999996,2568.72998,2480.6201170000004,3.551929,2564.860107,2564.860107,136973389
2017-07-08,2564.860107,2576.72998,2509.649902,2.672886,2511.429932,2511.429932,99506518
2017-07-09,2511.429932,2530.340088,2271.790039,11.380895,2344.02002,2344.02002,297270301
2017-07-10,2344.02002,2412.75,2265.47998,6.500610,2324.290039,2324.290039,341998621
2017-07-11,2324.290039,2424.820068,2262.080078,7.194263,2403.090088,2403.090088,257095280
2017-07-12,2403.090088,2436.659912,2334.959961,4.355533,2362.439941,2362.439941,208630220
2017-07-13,2362.439941,2370.530029,2165.360107,9.475095,2234.169922,2234.169922,257704533
2017-07-14,2234.169922,2237.1298829999996,1974.030029,13.328057,1975.0799559999998,1975.0799559999998,320719096
2017-07-15,1975.0799559999998,2044.410034,1808.9899899999998,13.013894,1914.089966,1914.089966,364287861
2017-07-16,1914.089966,2233.830078,1913.790039,16.722840,2233.389893,2233.389893,368366495
2017-07-17,2233.389893,2400.73999,2164.590088,10.909682,2320.22998,2320.22998,465220151
2017-07-18,2320.22998,2412.3798829999996,2243.1298829999996,7.545261,2282.580078,2282.580078,357639189
2017-07-19,2282.580078,2932.810059,2282.110107,28.513083,2866.02002,2866.02002,807416890
2017-07-20,2866.02002,2873.959961,2622.540039,9.586886,2675.080078,2675.080078,529154789
2017-07-21,2675.080078,2876.709961,2658.590088,8.204344,2836.530029,2836.530029,341992860
2017-07-22,2836.530029,2856.669922,2675.649902,6.765460,2756.610107,2756.610107,299869260
2017-07-23,2756.610107,2798.889893,2715.689941,3.063676,2763.419922,2763.419922,229047365
2017-07-24,2763.419922,2779.080078,2472.6201170000004,12.394138,2582.580078,2582.580078,534765380
2017-07-25,2582.580078,2631.72998,2441.540039,7.789753,2559.209961,2559.209961,340465234
2017-07-26,2559.209961,2712.919922,2547.73999,6.483390,2691.8798829999996,2691.8798829999996,269880857
2017-07-27,2691.8798829999996,2843.780029,2683.590088,5.969240,2806.75,2806.75,383479795
2017-07-28,2806.75,2812.1298829999996,2699.419922,4.175340,2733.5,2733.5,230818894
2017-07-29,2733.5,2773.060059,2621.679932,5.774165,2766.48999,2766.48999,222933516
2017-07-30,2766.48999,2916.300049,2723.050049,7.096821,2883.27002,2883.27002,254836601
2017-07-31,2883.27002,2946.02002,2659.6201170000004,10.768452,2746.98999,2746.98999,341216428
2017-08-01,2746.98999,2773.800049,2668.8701170000004,3.931624,2720.530029,2720.530029,222534344
2017-08-02,2720.530029,2822.8798829999996,2717.6201170000004,3.873233,2809.98999,2809.98999,188517085
2017-08-03,2809.98999,2892.669922,2779.51001,4.071218,2878.48999,2878.48999,195800289
2017-08-04,2878.48999,3344.01001,2875.909912,16.276591,3262.800049,3262.800049,503737620
2017-08-05,3262.800049,3295.070068,3166.52002,4.059663,3232.030029,3232.030029,196484496
2017-08-06,3232.030029,3425.1298829999996,3198.51001,7.085170,3401.9099119999996,3401.9099119999996,294021645
2017-08-07,3401.9099119999996,3494.8701170000004,3357.149902,4.102296,3429.3798829999996,3429.3798829999996,366169429
2017-08-08,3429.3798829999996,3437.149902,3251.030029,5.724951,3348.790039,3348.790039,324058681
2017-08-09,3348.790039,3453.8400880000004,3322.919922,3.939913,3425.669922,3425.669922,242024460
2017-08-10,3425.669922,3706.4799799999996,3409.790039,8.701121,3654.3701170000004,3654.3701170000004,345135492
2017-08-11,3654.3701170000004,3967.26001,3611.360107,9.855010,3871.6201170000004,3871.6201170000004,469532325
2017-08-12,3871.6201170000004,4189.419922,3847.3100590000004,8.892183,4062.600098,4062.600098,638917500
2017-08-13,4062.600098,4336.709961,3978.9499509999996,8.991317,4327.939941,4327.939941,540927757
2017-08-14,4327.939941,4436.47998,3837.1298829999996,15.619750,4161.660156,4161.660156,872840682
2017-08-15,4161.660156,4398.060059,3938.6201170000004,11.664998,4387.399902,4387.399902,472960334
2017-08-16,4387.399902,4487.5,4194.100098,6.995539,4278.919922,4278.919922,554232802
2017-08-17,4278.919922,4362.72998,3978.280029,9.663723,4105.370117,4105.370117,603898315
2017-08-18,4105.370117,4189.680176,3957.459961,5.867911,4150.450195,4150.450195,462723151
2017-08-19,4150.450195,4182.290039,4034.399902,3.665728,4066.600098,4066.600098,288193446
2017-08-20,4066.600098,4097.25,3966.929932,3.285162,4005.100098,4005.100098,365174045
2017-08-21,4005.100098,4142.680176,3612.209961,14.685476,4089.6999509999996,4089.6999509999996,659657838
2017-08-22,4089.6999509999996,4255.620117,4070.48999,4.548104,4141.089844,4141.089844,402340258
2017-08-23,4141.089844,4364.109863000001,4111.709961,6.138563,4318.350098,4318.350098,305373477
2017-08-24,4318.350098,4461.709961,4292.629883,3.938846,4364.410156,4364.410156,362283252
2017-08-25,4364.410156,4379.279785,4263.279785,2.720910,4352.299805,4352.299805,199403922
2017-08-26,4352.299805,4408.180176,4321.120117,2.014757,4345.75,4345.75,185180843
2017-08-27,4345.75,4403.129883,4195.22998,4.955626,4390.310059,4390.310059,325285703
2017-08-28,4390.310059,4647.830078,4350.220215,6.841260,4597.310059,4597.310059,455467850
2017-08-29,4597.310059,4644.060059,4491.790039,3.389963,4583.02002,4583.02002,313466398
2017-08-30,4583.02002,4765.069824,4580.129883,4.037875,4735.109863000001,4735.109863000001,338981145
2017-08-31,4735.109863000001,4925.22998,4690.169922,5.011760,4921.850098,4921.850098,491140364
2017-09-01,4921.850098,4976.52002,4448.640136999999,11.866095,4573.799805,4573.799805,747713818
2017-09-02,4573.799805,4719.779785,4397.740234000001,7.322842,4612.919922,4612.919922,470135795
2017-09-03,4612.919922,4621.009765999999,4098.580078,12.746602,4267.450195,4267.450195,737216060
2017-09-04,4267.450195,4496.669922,4004.6201170000004,12.287053,4409.080078,4409.080078,673846827
2017-09-05,4409.080078,4660.040039,4401.529785,5.873191,4618.709961,4618.709961,504717245
2017-09-06,4618.709961,4690.549805,4493.200195,4.392184,4635.600098,4635.600098,324939872
2017-09-07,4635.600098,4699.589844,4130.879883,13.767284,4326.450195,4326.450195,786819863
2017-09-08,4326.450195,4402.149902,4185.330078,5.180471,4335.129883,4335.129883,332195251
2017-09-09,4335.129883,4338.080078,4032.149902,7.587272,4245.890136999999,4245.890136999999,451244396
2017-09-10,4245.890136999999,4364.419922,4134.620117,5.557942,4217.899902,4217.899902,375254125
2017-09-11,4217.899902,4387.759765999999,4074.969971,7.675880,4158.919922,4158.919922,453402207
2017-09-12,4158.919922,4174.580078,3752.01001,11.262498,3870.290039,3870.290039,728385231
2017-09-13,3870.290039,3930.6899409999996,3218.97998,22.109798,3243.080078,3243.080078,1118258889
2017-09-14,3243.080078,3824.429932,2979.8798829999996,28.341748,3713.76001,3713.76001,1519153953
2017-09-15,3713.76001,3893.669922,3551.830078,9.624330,3698.919922,3698.919922,627559216
2017-09-16,3698.919922,3796.5600590000004,3485.830078,8.914089,3689.610107,3689.610107,351250484
2017-09-17,3689.610107,4122.75,3689.0,11.757929,4100.279785,4100.279785,586938661
2017-09-18,4100.279785,4120.709961,3852.219971,6.969747,3907.959961,3907.959961,488897829
2017-09-19,3907.959961,4053.040039,3846.76001,5.362436,3882.1599119999996,3882.1599119999996,342438072
2017-09-20,3882.1599119999996,3912.790039,3576.540039,9.401544,3617.2700200000004,3617.2700200000004,543570164
2017-09-21,3617.2700200000004,3753.51001,3505.8100590000004,7.065413,3600.830078,3600.830078,414612501
2017-09-22,3600.830078,3813.389893,3563.179932,7.022097,3788.0200200000004,3788.0200200000004,253370774
2017-09-23,3788.0200200000004,3790.889893,3633.8798829999996,4.320726,3667.5200200000004,3667.5200200000004,183852135
2017-09-24,3667.5200200000004,3971.5,3665.669922,8.343088,3932.830078,3932.830078,386674961
2017-09-25,3932.830078,3982.3100590000004,3858.75,3.202075,3892.6999509999996,3892.6999509999996,248481868
2017-09-26,3892.6999509999996,4232.350098,3882.080078,9.022741,4212.200195,4212.200195,480358673
2017-09-27,4212.200195,4274.640136999999,4112.879883,3.933017,4195.649902,4195.649902,386909537
2017-09-28,4195.649902,4237.509765999999,4030.3701170000004,5.139470,4172.790039,4172.790039,404599756
2017-09-29,4172.790039,4383.27002,4164.25,5.259531,4360.620117,4360.620117,290796939
2017-09-30,4360.620117,4412.620117,4258.319824,3.623502,4403.089844,4403.089844,262485153
2017-10-01,4403.089844,4477.379883,4364.669922,2.582325,4401.319824,4401.319824,314621927
2017-10-02,4401.319824,4435.990234000001,4230.72998,4.851651,4314.180176,4314.180176,353046057
2017-10-03,4314.180176,4355.290039,4183.569824,4.104634,4218.660156,4218.660156,272424730
2017-10-04,4218.660156,4365.759765999999,4143.350098,5.367871,4321.439941,4321.439941,271914958
2017-10-05,4321.439941,4422.149902,4296.930176,2.914167,4371.939941,4371.939941,269878225
2017-10-06,4371.939941,4472.919922,4319.47998,3.552278,4435.810059,4435.810059,176332039
2017-10-07,4435.810059,4622.870117,4419.359863000001,4.604971,4611.700195,4611.700195,323063950
2017-10-08,4611.700195,4875.379883,4556.149902,7.006573,4777.490234000001,4777.490234000001,518586828
2017-10-09,4777.490234000001,4930.0,4722.810059,4.387006,4763.359863000001,4763.359863000001,475717720
2017-10-10,4763.359863000001,4874.890136999999,4718.600098,3.312212,4824.200195,4824.200195,338533507
2017-10-11,4824.200195,5432.629883,4814.97998,12.827673,5432.620117,5432.620117,848641969
2017-10-12,5432.620117,5852.779785,5391.970215,8.546219,5637.259765999999,5637.259765999999,1211469140
2017-10-13,5637.259765999999,5839.620117,5568.859863000001,4.862041,5824.709961,5824.709961,434406119
2017-10-14,5824.709961,5862.689941,5448.220215,7.607433,5688.140136999999,5688.140136999999,571166215
2017-10-15,5677.350098,5795.330078,5576.100098,3.931601,5759.330078,5759.330078,349154669
2017-10-16,5759.25,5773.319824,5521.089844,4.568482,5598.580078,5598.580078,368658284
2017-10-17,5598.580078,5601.299805,5114.870117,9.510108,5575.830078,5575.830078,654722509
2017-10-18,5576.709961,5737.410156,5517.620117,3.983421,5698.649902,5698.649902,469774559
2017-10-19,5698.620117,6075.319824,5611.390136999999,8.267643,5993.109863000001,5993.109863000001,729487923
2017-10-20,5993.109863000001,6187.200195,5874.540039,5.322292,6006.649902,6006.649902,684989667
2017-10-21,6006.649902,6070.560059,5722.97998,6.073411,5982.859863000001,5982.859863000001,618893096
2017-10-22,5982.859863000001,6048.97998,5644.220215,7.171226,5903.609863000001,5903.609863000001,801148315
2017-10-23,5903.609863000001,5904.629883,5463.410156,8.075903,5513.080078,5513.080078,811951129
2017-10-24,5513.080078,5747.959961,5375.640136999999,6.926056,5734.0,5734.0,585738379
2017-10-25,5734.0,5970.399902,5689.919922,4.929419,5887.609863000001,5887.609863000001,547664553
2017-10-26,5887.620117,5997.830078,5692.319824,5.367061,5764.560059,5764.560059,488283724
2017-10-27,5764.560059,5871.040039,5654.799805,3.824012,5726.609863000001,5726.609863000001,305611140
2017-10-28,5726.609863000001,6295.430176,5679.370117,10.847331,6147.52002,6147.52002,966990808
2017-10-30,6147.700195,6226.180176,6018.970215,3.442615,6124.279785,6124.279785,481600502
2017-10-31,6124.279785,6467.200195,6090.830078,6.179291,6451.240234000001,6451.240234000001,637838767
2017-11-01,6449.100098,6738.740234000001,6355.0,6.038399,6737.779785,6737.779785,869798619
2017-11-02,6737.779785,7339.910156,6737.77002,8.936787,7024.810059,7024.810059,1663170039
2017-11-03,7024.810059,7445.620117,6938.930176000001,7.302133,7152.120117,7152.120117,1120978013
2017-11-04,7146.97998,7492.240234000001,6957.839844,7.680550,7363.799805,7363.799805,773371754
2017-11-05,7363.799805,7599.439941,7284.330078,4.325859,7389.549805,7389.549805,789287755
2017-11-06,7389.549805,7429.700195,6934.72998,7.137556,6959.22998,6959.22998,1148125488
2017-11-07,6959.27002,7222.370117,6957.799805,3.802500,7102.75,7102.75,716798409
2017-11-08,7102.22998,7869.100098000001,7026.970215,11.984253,7444.359863,7444.359863,1632547465
2017-11-09,7444.359863,7457.120117,7040.830078,5.912514,7129.589844,7129.589844,915963933
2017-11-10,7129.589844,7318.970215,6406.049805,14.250910,6565.799805,6565.799805,1513421266
2017-11-11,6565.799805,6821.5,6197.870117,10.062003,6339.859863000001,6339.859863000001,878096915
2017-11-12,6339.870117,6490.529785,5493.640136999999,18.146250,5878.129883,5878.129883,1629165385
2017-11-13,5878.089844,6760.149901999999,5828.339844,15.987572,6522.450195,6522.450195,1135256036
2017-11-14,6522.450195,6728.589844,6419.180176,4.820081,6597.060059,6597.060059,634604991
2017-11-15,6597.060059,7330.060059,6596.939941,11.113033,7283.220215,7283.220215,922959468
2017-11-16,7283.02002,7964.640137,7119.169922,11.875966,7853.680176000001,7853.680176000001,1010130763
2017-11-17,7853.680176000001,8000.189941,7534.700195,6.177946,7699.950195,7699.950195,917599923
2017-11-18,7699.950195,7857.52002,7458.899901999999,5.344221,7780.910156,7780.910156,571121111
2017-11-19,7781.02002,8100.870117,7675.410156,5.543156,8042.640137,8042.640137,541391321
2017-11-20,8042.640137,8294.120117,7947.279785,4.364265,8244.69043,8244.69043,617354329
2017-11-21,8245.870117,8368.360352,7819.060059,7.025145,8099.970215,8099.970215,938345413
2017-11-22,8099.919922,8304.370117,8091.629883,2.629139,8234.549805,8234.549805,539697375
2017-11-23,8234.5,8266.549805,8012.350098000001,3.172599,8013.410156,8013.410156,555465146
2017-11-24,8013.379883,8332.94043,7900.169922,5.477990,8200.799805,8200.799805,595710405
2017-11-25,8203.450195,8761.980469,8153.700195,7.460175,8754.69043,8754.69043,718483679
2017-11-26,8754.620117,9474.620117,8746.55957,8.323965,9318.419922,9318.419922,782499976
2017-11-27,9318.419922,9733.610352,9316.839844,4.473303,9733.200195,9733.200195,1025175619
2017-11-28,9732.629883,9969.580078,9638.200195,3.438193,9906.040039,9906.040039,865328615
2017-11-29,9906.040039,11417.839844,8938.700195,27.734901,9837.860352,9837.860352,2418792360
2017-11-30,9848.049805,10689.05957,9023.769531,18.454483,9946.759766,9946.759766,1836210107
2017-12-01,9947.080078,10942.799805,9420.929688,16.154139,10861.469727,10861.469727,1353669597
2017-12-02,10861.469727,11175.230469,10715.549805,4.289847,10912.730469,10912.730469,950474241
2017-12-03,10912.719727,11851.089844,10578.429688,12.030710,11246.209961,11246.209961,1380012064
2017-12-04,11244.200195,11624.629883,10917.80957,6.474012,11623.910156,11623.910156,1057859226
2017-12-05,11624.370117,11901.870117,11486.129883,3.619498,11667.129883,11667.129883,1048839303
2017-12-06,11667.129883,13843.200195,11661.759766,18.705928,13749.570313,13749.570313,2437037791
2017-12-07,13750.089844,16879.259766,13401.610352,25.949489,16850.310547,16850.310547,4510225316
2017-12-08,16867.980469,17294.849609,13906.099609,24.368803,16047.610352000002,16047.610352000002,4546014731
2017-12-09,16048.179688,16313.179688,13151.469727,24.040735,14843.419922,14843.419922,2699876215
2017-12-10,14839.980469,15783.200195,13031.0,21.120407,15059.599609,15059.599609,2904037859
2017-12-11,15060.450195,17399.179688,15024.55957,15.804923,16732.470703,16732.470703,2634267594
2017-12-12,16733.289063,17560.650391,16254.530272999998,8.035422,17083.900391,17083.900391,2246138895
2017-12-13,17083.900391,17267.960938,15669.860352000002,10.198563,16286.820313,16286.820313,2576055941
2017-12-14,16286.820313,16941.080078,16023.639647999998,5.725543,16467.910156,16467.910156,1773813863
2017-12-15,16467.910156,17987.029297,16442.199219,9.395520,17604.849609,17604.849609,2682351213
2017-12-16,17594.080078,19587.699219,17318.539063,13.102492,19345.490234,19345.490234,2078806368
2017-12-17,19346.599609,19870.619141,18750.910156,5.971491,19065.710938,19065.710938,2264650369
2017-12-18,19065.710938,19221.099609,18114.419922,6.109385,18972.320313,18972.320313,2597510049
2017-12-19,18971.189453,19021.970703,16812.800781,13.139809,17523.699219,17523.699219,3136709262
2017-12-20,17521.730469,17813.599609,15642.69043,13.878106,16461.970703,16461.970703,3791752510
2017-12-21,16461.089844,17301.830078,14952.980469,15.708237,15632.120116999999,15632.120116999999,2619295475
2017-12-22,15632.120116999999,15823.719727000002,10875.709961,45.495970,13664.969727000002,13664.969727000002,6245731508
2017-12-23,13664.969727000002,15493.230469,13356.070313,16.001414,14396.459961000002,14396.459961000002,2491903154
2017-12-24,14396.629883000001,14413.719727000002,12166.450195,18.471037,13789.950195,13789.950195,2428437693
2017-12-25,13789.950195,14467.429688,13010.709961,11.196312,13833.490234,13833.490234,1487888106
2017-12-26,13830.19043,16094.669922,13748.490234,17.064999,15756.55957,15756.55957,2198577125
2017-12-27,15757.019531,16514.589844,14534.660156,13.622126,15416.639647999998,15416.639647999998,2162831128
2017-12-28,15416.339844,15505.509766,13466.070313,15.145023,14398.700195,14398.700195,2425912717
2017-12-29,14398.450195,15109.80957,13951.080078,8.305662,14392.570313,14392.570313,1733583750
2017-12-30,14392.139647999998,14461.459961000002,11962.089844,20.894093,12531.519531,12531.519531,2387311023
2017-12-31,12532.379883,14241.820313,12359.429688,15.230400,13850.400391,13850.400391,1492142483
2018-01-01,13850.490234,13921.530272999998,12877.669922,8.105972,13444.879883000001,13444.879883000001,1057521524
2018-01-02,13444.879883000001,15306.129883000001,12934.160156,18.338800,14754.129883000001,14754.129883000001,1956783037
2018-01-03,14754.089844,15435.009766,14579.709961000002,5.866371,15156.620116999999,15156.620116999999,1604206990
2018-01-04,15156.490234,15408.660156,14244.669922,8.171409,15180.080078,15180.080078,1656714736
2018-01-05,15180.080078,17126.949219,14832.360352000002,15.470153,16954.779297,16954.779297,2283988962
2018-01-06,16954.759766,17252.849609,16286.570313,5.932982,17172.300781,17172.300781,1412703790
2018-01-07,17174.5,17184.810547,15791.129883000001,8.825718,16228.160156,16228.160156,1309532650
2018-01-08,16228.259766,16302.919922,13902.30957,17.267709,14976.169922,14976.169922,2166366561
2018-01-09,14976.169922,15390.280272999998,14221.549805,8.218025,14468.5,14468.5,1486802326
2018-01-10,14468.089844,14919.490234,13450.540038999998,10.921124,14919.490234,14919.490234,2025083791
2018-01-11,14920.360352000002,14979.959961000002,12825.950195,16.794154,13308.05957,13308.05957,2373494121
2018-01-12,13308.05957,14129.080078,12851.910156,9.937588,13841.19043,13841.19043,1402292716
2018-01-13,13841.19043,14595.040038999998,13830.280272999998,5.529604,14243.120116999999,14243.120116999999,1021352776
2018-01-14,14244.120116999999,14415.669922,13031.910156,10.618242,13638.629883000001,13638.629883000001,1112590573
2018-01-15,13638.629883000001,14355.820313,13416.709961,6.999558,13631.980469,13631.980469,1170462750
2018-01-16,13634.599609,13648.839844,10032.69043,36.043666,11282.490234,11282.490234,3842651741
2018-01-17,11282.490234,11736.299805,9205.379883,27.493922,11162.700195,11162.700195,3666978316
2018-01-18,11162.700195,12018.429688,10642.330078,12.930435,11175.519531,11175.519531,2357251805
2018-01-19,11175.519531,11780.490234,10867.179688,8.404302,11521.759766,11521.759766,1264875700
2018-01-20,11521.820313,13031.040039,11502.110352,13.292601,12783.94043,12783.94043,1492721765
2018-01-21,12783.540039,12787.349609,11101.730469,15.183391,11549.929688,11549.929688,1552755289
2018-01-22,11549.980469,11913.740234,10067.759766,18.335563,10814.519531,10814.519531,1811992345
2018-01-23,10814.519531,11388.519531,9980.5,14.107705,10858.230469,10858.230469,1710180828
2018-01-24,10853.780273,11531.599609,10506.549805,9.756293,11429.019531,11429.019531,1286435482
2018-01-25,11428.110352,11741.919922,10930.339844,7.425021,11175.870117,11175.870117,1061064251
2018-01-26,11175.870117,11656.540039,10346.860352,12.657750,11104.200195,11104.200195,1560135332
2018-01-27,11104.339844,11638.69043,10879.200195,6.981122,11459.709961,11459.709961,1031091633
2018-01-28,11460.389648,12064.19043,11407.94043,5.752572,11767.740234,11767.740234,1038153169
2018-01-29,11767.740234,11860.290039,11089.519531,6.950441,11233.950195,11233.950195,920836244
2018-01-30,11234.320313,11263.700195,9871.209961,14.106581,10107.259766,10107.259766,1720894077
2018-01-31,10107.400391,10377.959961,9698.129883,7.009909,10226.860352,10226.860352,1230902973
2018-02-01,10226.860352,10280.839844,8726.950195,17.805644,9114.719727,9114.719727,1964308989
2018-02-02,9114.730469,9147.929688,7786.200195,17.489012,8870.820313,8870.820313,2768759876
2018-02-03,8872.870117,9504.370117,8194.679688,15.982204,9251.269531,9251.269531,1253484523
2018-02-04,9251.269531,9400.990234,7889.830078,19.153266,8218.049805,8218.049805,1413207410
2018-02-05,8218.049805,8391.290039,6627.310059,26.616832,6937.080078,6937.080078,2534149181
2018-02-06,6936.430176000001,7932.379883,5968.359863000001,32.907198,7701.25,7701.25,3397596513
2018-02-07,7701.25,8572.679688,7208.859863,18.918662,7592.720215,7592.720215,2159765331
2018-02-08,7593.779785,8643.94043,7590.47998,13.878707,8260.69043,8260.69043,1594673973
2018-02-09,8259.259766,8743.200195,7775.359863,12.447531,8696.830078,8696.830078,1348072086
2018-02-10,8696.830078,9081.490234,8176.25,11.071582,8569.290039,8569.290039,1348923336
2018-02-11,8569.320313,8573.349609,7862.310059,9.043647,8084.609863,8084.609863,1013771945
2018-02-12,8084.609863,8997.339844,8084.410156,11.292471,8911.269531,8911.269531,1085921871
2018-02-13,8911.169922,8955.150391,8379.349609,6.871664,8544.69043,8544.69043,853320352
2018-02-14,8544.69043,9508.219727,8542.980469,11.298624,9485.639648,9485.639648,1220863360
2018-02-15,9485.639648,10223.580078,9363.379883,9.186856,10033.75,10033.75,1666668487
2018-02-16,10033.75,10303.139648,9720.379883,5.995237,10188.730469,10188.730469,1061827697
2018-02-17,10188.730469,11119.450195,10074.070313,10.376937,11097.209961,11097.209961,1327921168
2018-02-18,11097.209961,11288.339844,10161.009766,11.094666,10417.230469,10417.230469,1659704217
2018-02-19,10418.120117,11265.959961,10336.320313,8.993913,11182.280273,11182.280273,1186535653
